,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
36,,,CAR 127,XS2127855638,,IBRD,,125,2020-03-06 00:00:00,2024-03-13 00:00:00,,Mexico Atlantic,7.99,5.61,8.29,5.79,,,,,1000,955.452730198003,938.5193968646685,101.25,101.73,Occurrence
37,,,CAR 128,XS2127856016,,IBRD,,125,2020-03-06 00:00:00,2024-03-13 00:00:00,,Mexico Pacific,6.23,4.06,0,0,,,,,650,648.5778418316718,617.4741381279682,100.04,100.97,Occurrence
38,,,Casablanca Re 2017-1 C,XS1611032928,,CASARE,,1.69,2017-06-01 00:00:00,2023-06-04 00:00:00,,FL,18.51,9.42,20.17,10.43,,,,,1549,,,15,25,Occurrence
39,,,Casablanca Re 2020-1 A,14713CAA0,,CASAPT,,40,2020-06-12 00:00:00,2021-06-07 00:00:00,,FL,1.27,1.12,1.5,1.31,,,,,0,403.0549578217823,334.0549578217823,97.34,97.78,Occurrence
40,,,Casablanca Re 2020-1 B,14713CAB8,,CASAPT,,25,2020-06-12 00:00:00,2021-06-07 00:00:00,,FL,5.04,2.35,5.7,2.68,,,,,0,640.420698237624,555.8025164194412,95.84,96.37,Occurrence
41,,,Catahoula Re 2020-1 A,148802AA9,,CTHPTE,,60,2020-05-11 00:00:00,2023-05-09 00:00:00,,LA,1.1,0.91,1.22,1.01,,,,,350,267.19016897272957,236,102.03,102.81,Occurrence
42,,,Citrus Re 2016-1 D,177510AF1,,CITREL,,61.3,2016-02-24 00:00:00,2021-02-25 00:00:00,,US,4.56,3.24,5.12,3.67,,,,,785,,,20,30,Occurrence
43,,,Citrus Re 2017-1 A,177510AH7,,CITREL,,31.676,2017-03-13 00:00:00,2023-03-20 00:00:00,,US,2.25,1.99,2.55,2.5,,,,,531,,,10,20,Occurrence
44,,,Everglades Re II 2018,30014LAC8,,EVERGL,,250,2018-05-15 00:00:00,2021-05-04 00:00:00,,FL,2.78,2.05,3.22,2.38,,,,,505,474,354.14766514006965,100.17,100.86,Aggregate
45,,,Everglades Re II 2020-2 A,30014LAE4,,EVERGL,,110,2020-05-28 00:00:00,2023-05-04 00:00:00,,FL,1.22,1.5,1.42,1.79,,,,,625,537.3388137695155,500.33881376951547,102.05,102.94,Aggregate
46,,,Floodsmart Re 2018-1 A,33975CAA3,,FLOREL,,325,2018-07-30 00:00:00,2021-08-06 00:00:00,,US,6.04,4.94,,5.29,,,,,1125,896,785.6167748196115,101.86,102.77,Occurrence
47,,,Floodsmart Re 2018-1 B,33975CAB1,,FLOREL,,175,2018-07-30 00:00:00,2021-08-06 00:00:00,,US,9.68,6.32,,6.8,,,,,1350,1019.9999999999999,879.8621296380694,102.64,103.79,Occurrence
48,,,Floodsmart Re 2019-1 A,33975CAC9,,FLOREL,,250,2019-04-16 00:00:00,2022-03-07 00:00:00,,US,4.93,4.15,,4.48,,,,,1125,946.8891041781054,871.8670316182036,102.35,103.36,Occurrence
49,,,Floodsmart Re 2019-1 B,33975CAD7,,FLOREL,,50,2019-04-16 00:00:00,2022-03-07 00:00:00,,US,7.31,6.01,,6.51,,,,,1450,1335.4668894231697,1235.4256934924329,101.47,102.77,Occurrence
50,,,Floodsmart Re 2020-1 A,33975CAE5,,FLOREL,,300,2020-02-20 00:00:00,2023-02-27 00:00:00,,US,4.25,3.91,,4.22,0.0,,,,1100,1025.0764637713644,958.9855906074466,101.56,102.97,Occurrence
51,,,Floodsmart Re 2020-1 B,33975CAF2,,FLOREL,,100,2020-02-20 00:00:00,2023-02-27 00:00:00,,US,7.52,5.68,,6.14,0.0,,,,1450,1390.2483685868408,1320.8370736680379,101.19,102.6,Occurrence
52,,,Frontline Re 2018-1 A,35922QAA1,,FRNTRE,,250,2018-06-26 00:00:00,2022-07-06 00:00:00,,"AL, FL, NC, SC",6.84,4.53,6.46,4.28,,,,,774,6497.203139413278,4625.04872506454,42.98,55.72,Occurrence
53,,,Frontline Re 2018-1 B,35922QAB9,,FRNTRE,,100,2018-06-26 00:00:00,2022-07-06 00:00:00,,"AL, FL, NC, SC",11.11,8.67,10.55,8.21,,,,,1245,,,5,10,Occurrence
54,,,Integrity Re 2018-1 A,45869RAA3,,INTEGR,,75,2018-04-23 00:00:00,2022-06-10 00:00:00,,FL,1.61,1.44,1.81,1.63,,,,,405,498.9593506680743,449.04730537966367,98.5,99.29,Occurrence
55,,,Integrity Re 2018-1 B,45869RAB1,,INTEGR,,4,2018-04-23 00:00:00,2022-06-10 00:00:00,,FL,8.92,5.42,9.84,6.03,,,,,918,989.6652383927664,943.6348702424957,98.9,99.6,Occurrence
56,,,Integrity Re 2019-1 A,45833UAE1,,INTEGR,,50,2019-05-29 00:00:00,2023-06-12 00:00:00,,FL,1.28,1.14,1.47,1.3,,,,,475,505.735135950136,473.2767879066531,99.24,100.04,Occurrence
57,,,Integrity Re II 2020-1 A,45833EAA5,,INTEGR,,150,2020-03-24 00:00:00,2023-04-12 00:00:00,,FL,4.1,1.98,4.84,2.25,,,,,725,611.6288320457837,590.9384320457807,102.6,103.08,Occurrence
58,,,Manatee Re II 2018-1 A,562012AA2,,MANARE,,160,2018-04-03 00:00:00,2021-06-07 00:00:00,,"FL, LA, & TX",2.61,1.16,3.04,1.37,,,,,439,506,399.05737791045726,99.55,100.26,Occurrence
59,,,Manatee Re II 2018-1 B,562012AB0,,MANARE,,40,2018-04-03 00:00:00,2021-06-07 00:00:00,,"FL, LA, & TX",7.41,4.46,8.23,5.05,,,,,834,953,886.8571136078664,99.23,99.66,Occurrence
60,,,Manatee Re III 2019-1 A,562011AA4,,MANARE,,20,2019-05-30 00:00:00,2022-06-07 00:00:00,,"FL, LA, & TX",2.22,1.15,2.6,1.34,,,,,525,499.0486959671553,462.5518809345505,100.41,100.99,Occurrence
61,,,Manatee Re III 2019-1 B,562011AB2,,MANARE,,20,2019-05-30 00:00:00,2022-06-07 00:00:00,,"FL, LA, & TX",7.56,4.23,8.39,4.8,,,,,950,820.2409393866185,777.5630182932722,101.98,102.65,Occurrence
62,,,Matterhorn Re 2019-1 A,577092AA7,,MATTRE,,250,2019-06-19 00:00:00,2020-12-07 00:00:00,,Northeast US,2.38,1.92,2.52,2.03,,,,,0,565.3514123471184,413.00000000000006,99.01,99.27,Occurrence
63,,,Matterhorn Re 2020-1 A,577092AB5,,MATTRE,,175,2020-01-09 00:00:00,2021-12-07 00:00:00,,Northeast US,3.27,2.82,3.49,2.99,,,,,525,524.2344110854508,395.63230415568285,100,101.47,Occurrence
64,,,Matterhorn Re 2020-1 B,577092AC3,,MATTRE,,175,2020-01-09 00:00:00,2021-12-07 00:00:00,,Northeast and Southeast US,5.01,3.6,5.67,4.07,,,,,750,688.2523060389183,576.227362833342,100.69,101.97,Occurrence
65,,,Matterhorn Re 2020-2 B,577092AE9,00:00:00,MATTRE,00:00:00,175,2020-02-03 00:00:00,2021-12-07 00:00:00,0.0,Northeast and Southeast US,3.54,2.76,3.99,3.1,,,,,625,543.9580819975766,473.7392584681656,100.92,101.72,Occurrence
66,,,Matterhorn Re 2020-3 A,577092AF6,,MATTRE,,110,2020-05-11 00:00:00,2021-12-07 00:00:00,,Northeast and Southeast US,2.16,1.9,2.42,2.13,,,,,700,544.9961699403202,494.99616994032027,101.74,102.31,Occurrence
67,,,Matterhorn Re 2020-3 C,577092AH2,,MATTRE,,105,2020-05-11 00:00:00,2020-12-07 00:00:00,,Northeast and Southeast US,6.07,4.65,6.86,5.26,,,,,0,1303.4145748398382,1119.4145748398382,97.76,98.07,Occurrence
68,,,Matterhorn Re 2020-4 A,577092AJ8,,MATTRE,,65,2020-07-01 00:00:00,2021-12-07 00:00:00,,Northeast and Southeast US,3.72,2.88,4.15,3.24,,,,,1000,778.5659570576004,720.6599382429256,102.45,103.1,Occurrence
69,,,Matterhorn Re 2020-4 B,577092AK5,,MATTRE,,175,2020-07-01 00:00:00,2021-12-07 00:00:00,,Northeast and Southeast US,3.72,2.88,4.15,3.24,,,,,0,878.2223995609733,820.3163807462985,90.64,91.2,Occurrence
70,,,Pelican Re 2018,705809AB7,,PELICR,,100,2018-04-27 00:00:00,2021-05-07 00:00:00,,LA,0.67,0.6,0.75,0.68,,,,,200,247,173.19079508877005,99.72,100.16,Occurrence
71,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,
73,APAC,,Akibare Re 2016-1,00973XAA8,,AKIBAR,,126.31,2016-03-14 00:00:00,2023-04-07 00:00:00,,JP W,1.12,1.04,,,,,,,228,,,0.1,1,Aggregate
74,,,Akibare Re 2018-1 A,00973XAB6,,AKIBAR,,220,2018-03-28 00:00:00,2022-04-07 00:00:00,,"JP, W, FL, FF",0.9,0.73,,,,,,,190,277.6055361361964,240.58186650223803,98.7,99.25,Occurrence
75,,,Akibare Re 2018-1 B,00973XAC4,,AKIBAR,,100,2018-03-28 00:00:00,2022-04-07 00:00:00,,"JP, W, FL",1.09,0.99,,,,,,,190,298.0293138590156,257.53691077218787,98.4,99,Occurrence
76,,,Akibare Re 2020-1 A,00974NAA9,,AKIBAR,,100,2020-03-26 00:00:00,2024-04-07 00:00:00,,"JP, W, FL",0.87,0.81,,,,,,,275,257.1747176384323,245.574717638432,100.6,100.99,Occurrence
77,,,Aozora Re 2017-1,037401AD8,,AOZLTD,,480,2017-03-29 00:00:00,2021-04-07 00:00:00,,JP W,1.73,1.22,,,,,,,200,229.7494624960557,151.2078990307236,99.85,100.25,Occurrence
78,,,CAR 123 A,XS2082419404,00:00:00,IBRD,00:00:00,75,2019-11-22 00:00:00,2022-12-02 00:00:00,0.0,Philippines EQ,5.3,3,,,,,,,550,600,568.6720228757566,98.77,99.4,Occurrence
79,,,CAR 124 B,XS2082419669,00:00:00,IBRD,00:00:00,150,2019-11-22 00:00:00,2022-12-02 00:00:00,0.0,Philipinnes W,5.3,3,,,,,,,565,560.1306144266526,528.7803745275202,99.87,100.5,Occurrence
80,,,Kizuna Re II 2018-1 A,49835KAC7,,KIZUNA,,150,2018-03-28 00:00:00,2023-04-11 00:00:00,,JP Q,0.3,0.1,,,,,,,187.5,250.00000000000006,212.3752827586228,98.51,99.4,Aggregate
81,,,Kizuna Re II 2018-1 B,49835KAD5,,KIZUNA,,50,2018-03-28 00:00:00,2023-04-11 00:00:00,,JP Q,2.65,0.92,,,,,,,250,262,224.1925169870064,99.71,100.62,Aggregate
82,,,Nakama Re 2015-1 1,62983QAF0,,NAKAMA,,100,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,1.32,1.16,,,,,,,287.5,271.81226676054484,126,100.04,100.45,Occurrence
83,,,Nakama Re 2015-1 2,62983QAG8,,NAKAMA,,200,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,0.94,0.86,,,,,,,325,278.93565687945375,96.00000000000001,100.13,100.64,Aggregate
84,,,Nakama Re 2016-1 1,62983QAH6,,NAKAMA,,550,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,0.57,0.49,,,,,,,220,250,172.27067828511994,99.7,100.48,Aggregate
85,,,Nakama Re 2016-1 2,62983QAJ2,,NAKAMA,,150,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,1.88,1.47,,,,,,,325,349.9999999999999,270.6547171775655,99.75,100.55,Aggregate
86,,,Nakama Re 2018-1 1,62983QAK9,,NAKAMA,,500,2018-03-01 00:00:00,2023-04-13 00:00:00,,JP Q,0.56,0.48,,,,,,,200,229.08326164874586,190.42200340588386,99.3,100.23,Aggregate
87,,,Nakama Re 2018-1 2,62983QAL7,,NAKAMA,,200,2018-03-01 00:00:00,2023-04-13 00:00:00,,JP Q,1.79,1.44,,,,,,,300,343.3687493120437,306.679263348407,98.97,99.84,Aggregate
88,,,Nakama Re 2020-1 1,62983QAM5,00:00:00,NAKAMA,00:00:00,200,2020-02-04 00:00:00,2025-01-14 00:00:00,0.0,JP Q,0.56,0.48,,,,,,,220,250,227.2982399999988,98.83,99.71,Aggregate
89,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Europe,,Atmos Re DAC A,XS1924991273,,ATMRED,,45,2019-02-06 00:00:00,2022-02-14 00:00:00,,"IT Flood, Snow Pressure and Atmospheric Phenom",1.31,0.45,,,,,,,450,,,0.5,2.5,Aggregate
92,,,Azzurro Re II 2020-1,XS2193952053,,AZREII,,100,2020-07-10 00:00:00,2024-01-17 00:00:00,,EU EQ,3.87,2.64,,,,,,,450,450.051229991128,440.7162299911286,100,100.28,Occurrence
93,,,Baltic PCC 2019-1,XS1957342592,,BALPCC,,75,2019-02-25 00:00:00,2022-03-07 00:00:00,,UK Terrorism,3.05,2.71,,,,,,,590,593.8907815821808,572.2113167811702,99.94,100.24,Aggregate
94,,,Hexagon Re DAC A,XS1735822774,,HEXREI,,45,2017-12-15 00:00:00,2022-01-19 00:00:00,,EU W,7.57,6.75,,,,,,,822,990.3127729753058,924.5607729753058,97.97,98.76,Aggregate
95,,,Hexagon Re DAC B,XS1735822857,,HEXREI,,45,2017-12-15 00:00:00,2022-01-19 00:00:00,,EU W,6.06,5.52,,,,,,,666,814.2347216291207,749.2480325534912,98.19,98.98,Aggregate
96,,,Hexagon II Re 2019-1,XS2066695433,,HEXAGN,,120,2019-11-05 00:00:00,2024-01-17 00:00:00,,EU All Natural Perils,5.9,3.65,,,,,,,515,574.7595942556461,544.6381656842177,98.22,99.11,Occurrence
97,,,Lion II Re DAC,XS1635674663,,LIONRE,,200,2017-06-28 00:00:00,2021-07-15 00:00:00,,"EU W, EU Flood, IT Q",3.42,2.35,,,,,,,329,420.40386953307205,325.30908692437646,99.3,100.03,Occurrence
98,,,Windmill Re II DAC,XS2181578233,,WNDMIL,,100,2020-06-22 00:00:00,2024-07-05 00:00:00,,EU W,3.36,2.56,,,,,,,400,401.22068444602735,382.3706844460268,99.96,100.61,Occurrence
99,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Life & Health,,Vita Capital VI,92846DAA4,,VITA,,100,2015-12-22 00:00:00,2021-01-08 00:00:00,,Mortality,1.24,0.99,,,,BB,,,290,6634.44996949106,5200.29235934601,85.74,88.61,
102,,,Vitality Re VIII A,92848LAA4,,VITALI,,140,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.05,0.01,,,,BBB+,,,175,275,171.62391270359606,99.74,100.01,
103,,,Vitality Re VIII B,92848LAB2,,VITALI,,60,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.5,0.19,,,,BB+,,,200,1414.1759486753945,1286.268969711153,96.92,97.23,
104,,,Vitality Re IX A,92849LAA3,,VITALI,,140,2018-01-29 00:00:00,2022-01-10 00:00:00,,Health,0.03,0.01,,,,BBB+,,,160,325,272.8115343650967,97.96,98.6,
105,,,Vitality Re IX B,92849LAB1,,VITALI,,60,2018-01-29 00:00:00,2022-01-10 00:00:00,,Health,0.41,0.16,,,,BB+,,,175,524.8922451620226,454.40402596154695,95.75,96.59,
106,,,Vitality Re X A,92850FAA2,,VITALI,,140,2019-01-14 00:00:00,2023-01-10 00:00:00,,Health,0.04,0.01,,,,BBB+,,,175,325,265.6016514162481,96.78,98.04,
107,,,Vitality Re X B,92850FAB0,,VITALI,,60,2019-01-14 00:00:00,2023-01-10 00:00:00,,Health,0.43,0.17,,,,BBB+,,,200,502.53554502369684,447.18599177205954,93.65,94.78,
108,,,Vitality Re XI A,92851AAA2,,VITALI,,140,2020-01-30 00:00:00,2024-01-09 00:00:00,,Health,0.04,0.01,,,,BBB+,,,150,325,260.89802721143434,94.74,96.63,
109,,,Vitality Re XI B,92851AAB0,,VITALI,,60,2020-01-30 00:00:00,2024-01-09 00:00:00,,Health,0.48,0.19,,,,BB+,,,180,501.7302259887009,491.22960535225445,90.61,90.9,
110,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Mtge,,Bellemeade 2017-1 M-1,078767AA8,,BMIR,,195.1,2017-10-25 00:00:00,2027-10-25 00:00:00,,Mortgage,,,,,,,BBB,,170,166,151,100.04904640109456,100.2522661998062,
113,,,Bellemeade 2017-1 M-2,078767AB6,,BMIR,,154.6,2017-10-25 00:00:00,2027-10-25 00:00:00,,Mortgage,,,,,,,BB-,,335,301,294,101.34,101.62,
114,,,Bellemeade 2017-1 B-1,078767AC4,,BMIR,,18.4,2017-10-25 00:00:00,2027-10-25 00:00:00,,Mortgage,,,,,,,B+,,475,411,404,103.22,103.58,
115,,,Bellemeade 2018-1 M-1,078768AD0,,BMIR,,198.5,2018-04-18 00:00:00,2028-04-25 00:00:00,,Mortgage,,,,,,,BBB,,160,160,143,100,100.39,
116,,,Bellemeade 2018-1 M-2,078768AE8,,BMIR,,157.3,2018-04-18 00:00:00,2028-04-25 00:00:00,,Mortgage,,,,,,,BB-,,290,290,282,100,100.38,
117,,,Bellemeade 2018-1 B-2,078768AF5,,BMIR,,18.7,2018-04-18 00:00:00,2028-04-25 00:00:00,,Mortgage,,,,,,,BB-,,425,425,418,100,100.38,
118,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Multi-Peril,,3264 Re 2020-1,88577CAA9,,TWSFRL,,150,2020-01-24 00:00:00,2023-02-07 00:00:00,,"US W, US/CAN Q, EU W",5.46,4.04,6.26,4.56,,,,,975,878.5133702474141,790.5772432849193,101.98,103.84,Aggregate
121,,,Armor Re II 2019-1 A,04227FAB1,,ARMORE,,100,2019-05-14 00:00:00,2022-06-08 00:00:00,,"US W, Q",2.29,1.97,2.71,2.34,,,,,633,553.0046852899551,487.289234739955,101.26,102.31,Occurrence
122,,,Atlas IX 2015-1,049382AC8,,ATLAS,,18.31,2015-02-10 00:00:00,2020-10-07 00:00:00,,"US W, Q, CAN Q",4.61,4.11,5.08,4.51,,,,,10,,,80,90,Aggregate
123,,,Atlas Capital UK 2018,04921AAA3,,ATLAS,,300,2018-05-31 00:00:00,2022-06-07 00:00:00,,"US W, Q, CAN Q, EU W",3.98,3.24,4.1,3.33,,,,,606,748.964228925,693.8750944681943,97.78,98.62,Aggregate
124,,,Atlas Capital UK 2019,04921QAA8,,ATLAS,,250,2019-05-31 00:00:00,2023-06-07 00:00:00,,"US W, Q, CAN Q, EU W",6.9,5.8,7.45,6.25,,,,,1218,1201.7076116285998,1129.7422832046107,100.34,101.95,Aggregate
125,,,Atlas Capital Re 2020,04921RAA6,,ATLAS,,200,2020-04-29 00:00:00,2024-06-10 00:00:00,,"US W, Q, CAN Q",3.4,2.84,3.66,3.05,,,,,825,729.9621217018027,696.3374044604255,102.95,104.02,Aggregate
126,,,Blue Halo 2016-1 A,095538AA2,,BLUHLO,,130,2016-06-16 00:00:00,2022-06-21 00:00:00,,"US W, Q",8.65,7.24,9.9,8.31,,,,,1400,,,97.25,97.75,Aggregate
127,,,Blue Halo 2016-1 B,095538AB0,,BLUHLO,,10.263,2016-06-16 00:00:00,2022-06-21 00:00:00,,"US W, Q",15.14,11.53,16.68,12.91,,,,,1975,,,15,22,Aggregate
128,,,Bonanza Re 2020-1 A,09785EAC5,,BONZRE,,200,2020-02-19 00:00:00,2024-02-20 00:00:00,,"US NS, WS, WF, EQ, ST",1.15,1.03,1.3,1.17,,,,,475,473.16907069483375,448.77480284578974,100.05,100.79,Occurrence
129,,,Bowline Re 2018-1 A,10260PAA6,,BWLNRE,,250,2018-05-16 00:00:00,2022-05-23 00:00:00,,"US W, Q, ST",2.44,1.81,2.71,2.04,,,,,476,481.3046578661332,426.4199023405519,99.92,100.77,Aggregate
130,,,Bowline Re 2019-1 A,10260PAB4,,BWLNER,,100,2019-03-13 00:00:00,2023-03-20 00:00:00,,"US/CAN W, Q, ST",1.6,1.36,1.82,1.53,,,,,475,464.4931354755591,476.00000000000006,100.24,101.15,Aggregate
131,,,Bowline Re 2019-1 B,10260PAC2,,BWLNER,,150,2019-03-13 00:00:00,2023-03-20 00:00:00,,"US/CAN W, Q, ST",6.08,3.69,6.79,4.12,,,,,850,797.299681088838,754.7857038108448,101.14,102.08,Aggregate
132,,,Caelus Re V 2017-1 B,12765KAB1,,CAELUS,,75,2017-05-04 00:00:00,2024-05-24 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",2.4,1.8,2.87,2.17,,,,,MM + 476 / 50,,,87,92,Aggregate
133,,,Caelus Re V 2017-1 C,12765KAC9,,CAELUS,,75,2017-05-04 00:00:00,2024-05-24 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",4.08,3.11,4.94,3.77,,,,,MM + 666 / 50,,,5,15,Aggregate
